"Gene","Median_R","P_value","FDR"
"ENSG00000138613",0.224452968824123,0.00325514589806721,0.0343038868408645
"ENSG00000114166",0.224433970933489,0.00325783425102949,0.034320464078288
"ENSG00000111319",0.22441884469486,0.00325997616764304,0.0343312753698534
"ENSG00000184164",0.224310770356818,0.00327531682048195,0.0344751322729162
"ENSG00000126822",0.224276094042543,0.00328025275535296,0.0345211825539403
"ENSG00000118894",0.224271021094561,0.00328097541740509,0.0345228844398664
"ENSG00000090061",0.224259899957652,0.00328256017148582,0.0345336552468245
"ENSG00000197409",0.224234045592946,0.00328624707098905,0.0345665338808666
"ENSG00000128534",0.224185807442391,0.00329313595202352,0.0346330757059699
"ENSG00000118292",0.224132306335015,0.00330079167990189,0.034707658149305
"ENSG00000104164",0.224119048488311,0.00330269129038641,0.0347217001666453
"ENSG00000136156",0.224078209329339,0.00330854900920838,0.0347714037265575
"ENSG00000144891",0.223780018503803,0.0033516046834631,0.0351458781119531
"ENSG00000163568",0.223774894280272,0.00335234896737065,0.0351476941819181
"ENSG00000104368",0.223618080080333,0.00337519818770079,0.035345107582756
"ENSG00000112984",0.223593772517659,0.00337875256797136,0.03537630963648
"ENSG00000162928",0.22346803045676,0.00339719321961316,0.0355352396243823
"ENSG00000138593",0.223465037526249,0.00339763325094869,0.0355352396243823
"ENSG00000134762",0.223462723064054,0.0033979735667082,0.0355352396243823
"ENSG00000145777",0.223387858563995,0.00340899815372229,0.035620268654106
"ENSG00000121851",0.22329866817733,0.00342217449664444,0.0357391566407075
"ENSG00000166869",0.223278811310965,0.00342511425240532,0.035747273682126
"ENSG00000133983",0.223222170202944,0.00343351233820017,0.03582167881712
"ENSG00000129317",0.223202542948991,0.00343642677025843,0.0358399337652576
"ENSG00000107937",0.223170294514668,0.00344122015505806,0.0358838450055733
"ENSG00000288520",0.223103083304861,0.00345122977205883,0.0359638477974244
"ENSG00000120705",0.223088092195655,0.0034534659438421,0.0359810577362144
"ENSG00000083099",0.223065092758114,0.00345689923090852,0.036009440346182
"ENSG00000157106",0.223053180928382,0.00345867860303873,0.0360166374534603
"ENSG00000163421",0.222999965409142,0.0034666379549309,0.0360755438448203
"ENSG00000078124",0.222982770738738,0.00346921326083627,0.0360938201965674
"ENSG00000179163",0.222969445973245,0.00347121014412933,0.036098708535028
"ENSG00000086589",0.22288014495282,0.00348461979951919,0.0362222789032404
"ENSG00000143479",0.222767325401562,0.00350162784283736,0.0363720141703937
"ENSG00000172322",0.222705789879786,0.00351093611182564,0.0364563948146106
"ENSG00000185009",0.222655800458096,0.00351851426098692,0.0365289206609614
"ENSG00000171469",0.222620897660713,0.00352381409338943,0.0365722910058147
"ENSG00000139826",0.222609933056637,0.00352548050431389,0.0365722910058147
"ENSG00000287289",0.22258973090515,0.00352855270730614,0.0365960983853133
"ENSG00000189057",0.222557545910157,0.0035334521646626,0.0366345653675867
"ENSG00000164849",0.222396351229842,0.00355808292350113,0.0368402852361968
"ENSG00000108375",0.222371498043389,0.00356189426534934,0.0368735442668898
"ENSG00000272831",0.222302387705208,0.00357251198524809,0.0369523827932956
"ENSG00000179476",0.222281757317032,0.00357568704632386,0.0369790091713923
"ENSG00000136450",0.222209497985186,0.0035868279815885,0.0370811793782111
"ENSG00000151327",0.222131538830485,0.00359888279712591,0.0371814072295312
"ENSG00000177369",0.222114250869667,0.00360156097472509,0.0371965881235913
"ENSG00000120008",0.222081870331943,0.00360658206435986,0.0372421957330475
"ENSG00000165186",0.222003729917842,0.00361872490630711,0.0373300042966417
"ENSG00000112769",0.221941510125254,0.00362842005818058,0.0373977557118023
"ENSG00000142208",0.221938186553478,0.00362893859857798,0.0373977557118023
"ENSG00000163681",0.221890536915933,0.00363638019446187,0.0374376729750267
"ENSG00000143228",0.221890014452513,0.00363646186540865,0.0374376729750267
"ENSG00000187699",0.221864587586573,0.00364043856553175,0.0374660787754324
"ENSG00000152520",0.221853486216966,0.0036421760215554,0.0374714277951531
"ENSG00000123080",0.221842605275808,0.00364387970386541,0.0374732972296319
"ENSG00000174705",0.221828899582268,0.00364602669354645,0.0374749373046983
"ENSG00000175084",0.221734179032994,0.0036608958087636,0.0376074397687443
"ENSG00000237927",0.221729914730112,0.00366156649734634,0.0376080521549872
"ENSG00000140455",0.221707515753209,0.00366509122190863,0.0376379733290747
"ENSG00000205758",0.221701464180451,0.00366604402768243,0.0376414770836983
"ENSG00000165672",0.221694702721978,0.00366710886728648,0.03764612979621
"ENSG00000180776",0.221584046525573,0.0036845753930912,0.0377984587895206
"ENSG00000124253",0.221577345188654,0.00368563556881958,0.0377984587895206
"ENSG00000197930",0.221551308826705,0.00368975722434096,0.037813285330531
"ENSG00000163349",0.221548829033851,0.00369015000154636,0.037813285330531
"ENSG00000114209",0.221426434551984,0.00370958308132677,0.0379744812304017
"ENSG00000075856",0.221414866261228,0.00371142458744388,0.0379870139380752
"ENSG00000213903",0.221302997767398,0.00372927498473692,0.038144340977339
"ENSG00000129255",0.22129631558153,0.00373034367754255,0.0381489317531869
"ENSG00000187837",0.221265068473028,0.0037353447404981,0.0381873848354178
"ENSG00000172456",0.221247578641036,0.00373814660315272,0.0382096818708572
"ENSG00000092820",0.22122876981135,0.00374116188121651,0.0382278045521482
"ENSG00000276855",0.221211912522257,0.00374386616575068,0.0382490868700133
"ENSG00000152492",0.221121066836764,0.00375847017370747,0.0383791751071267
"ENSG00000173812",0.221079919940913,0.00376510166028186,0.0384341377642042
"ENSG00000185338",0.221067681948961,0.00376707604260697,0.0384479150856058
"ENSG00000172081",0.221051818808355,0.0037696366659594,0.03846129293266
"ENSG00000287632",0.221042209667165,0.00377118853294645,0.0384707487272761
"ENSG00000165121",0.221019986070594,0.00377477982674257,0.0385010025948036
"ENSG00000183019",0.220979970789495,0.00378125399228182,0.0385606455179771
"ENSG00000267895",0.220778587465393,0.00381398832759862,0.0388520540759783
"ENSG00000186866",0.220776993011765,0.00381424851694822,0.0388520540759783
"ENSG00000164403",0.220714510794283,0.00382445721063641,0.0389155589515659
"ENSG00000138131",0.220686253534053,0.00382908211375785,0.0389451379291213
"ENSG00000130935",0.22067212870616,0.00383139583031206,0.0389559414846145
"ENSG00000099260",0.220604143121646,0.00384254982564353,0.039049849152808
"ENSG00000125817",0.220566316913431,0.0038487684002374,0.0390988756593628
"ENSG00000134070",0.220511314688919,0.00385782685459865,0.039159837694115
"ENSG00000172819",0.220481995213915,0.0038626633915237,0.0392024663205697
"ENSG00000135525",0.220465970641265,0.00386530910955204,0.0392228497672334
"ENSG00000134152",0.220458710959577,0.00386650824756433,0.0392285498826408
"ENSG00000232857",0.220405756309458,0.00387526531476726,0.0393109161912043
"ENSG00000139329",0.220374974478825,0.00388036388306815,0.0393496646596715
"ENSG00000066084",0.220297350881325,0.00389324794278084,0.0394543144064719
"ENSG00000093183",0.220287377253742,0.00389490616648156,0.0394646205317651
"ENSG00000116685",0.220279224640322,0.003896262099053,0.0394718608434762
"ENSG00000253647",0.220273230085822,0.00389725937700467,0.0394754659477247
"ENSG00000135315",0.220242305577787,0.00390240775237567,0.0395146072247793
"ENSG00000109686",0.220168186585799,0.00391477216289382,0.0396267661172923
"ENSG00000180573",0.220154424036401,0.00391707188689451,0.0396304902526772
"ENSG00000170961",0.220126233860792,0.00392178626598534,0.0396651460893676
"ENSG00000172159",0.220118963810407,0.00392300289964818,0.039670931721319
"ENSG00000149418",0.219988493705178,0.00394489473569749,0.039879205258503
"ENSG00000138449",0.219966896992134,0.00394852907780779,0.0399028363817081
"ENSG00000170515",0.219912463318267,0.00395770266780469,0.0399758498255986
"ENSG00000113212",0.2198562773419,0.00396719168131937,0.0400388397564971
"ENSG00000082196",0.219811014167582,0.00397485087322332,0.040089843025509
"ENSG00000129128",0.21980605963743,0.00397569005972494,0.0400917366927268
"ENSG00000261801",0.219798142222271,0.003977031423574,0.040098692977136
"ENSG00000178922",0.219779776408775,0.00398014451706961,0.0401235076426752
"ENSG00000168811",0.219716965702958,0.00399080781288368,0.0402112436208437
"ENSG00000101158",0.219664213527569,0.00399978333720707,0.0402950835988004
"ENSG00000086712",0.219611617984645,0.00400875028915546,0.0403708745689749
"ENSG00000196139",0.219607128382152,0.00400951655338638,0.0403708745689749
"ENSG00000149084",0.219597563985826,0.0040111493989746,0.0403765421345261
"ENSG00000230542",0.219560506928345,0.00401748147674912,0.040420447932818
"ENSG00000230542",0.219560506928345,0.00401748147674912,0.040420447932818
"ENSG00000120742",0.21952773870957,0.00402308819526498,0.0404570163217954
"ENSG00000104918",0.219444889322734,0.00403729533063366,0.0405799940925229
"ENSG00000123066",0.219374984811543,0.00404931774921851,0.040694188693322
"ENSG00000239920",0.219352813016488,0.00405313765247937,0.0407126332110642
"ENSG00000287067",0.219254928022815,0.00407004069950691,0.0408490842808958
"ENSG00000287059",0.219244291745365,0.00407188121474389,0.0408543699153022
"ENSG00000143947",0.219198958662145,0.00407973410813167,0.040913012212947
"ENSG00000204516",0.219186459818508,0.00408190163389729,0.0409280798560727
"ENSG00000143409",0.219020366792627,0.00411080366875003,0.0411776206037682
"ENSG00000139132",0.218969166151832,0.00411975018714794,0.0412441424593079
"ENSG00000179750",0.218949919101574,0.00412311783651139,0.0412673872386172
"ENSG00000204977",0.218867721543369,0.00413752779185478,0.0413969768095048
"ENSG00000287342",0.218859325262632,0.00413900227997559,0.0413994403248526
"ENSG00000270149",0.218845810511879,0.00414137662552199,0.0414094184258039
"ENSG00000255871",0.218836339466003,0.00414304128063595,0.0414129174233326
"ENSG00000112175",0.218795488401012,0.00415022826421037,0.0414780201839174
"ENSG00000197892",0.218791446995061,0.00415093988329161,0.0414783965217241
"ENSG00000173041",0.218779344647994,0.00415307154573806,0.0414929602615103
"ENSG00000142494",0.218770694793284,0.00415459570211081,0.0415014507207771
"ENSG00000125304",0.218728857416293,0.00416197480104786,0.0415684156370804
"ENSG00000135828",0.218700686732602,0.00416695006316403,0.0416113539976257
"ENSG00000254221",0.218683188360775,0.00417004316575708,0.0416349088280653
"ENSG00000130598",0.218659191841685,0.00417428827096118,0.0416575964566296
"ENSG00000135437",0.218629073635943,0.00417962183178914,0.041690542303992
"ENSG00000179523",0.218584260276567,0.00418756906276832,0.041758678811857
"ENSG00000260422",0.218544543409351,0.00419462383118496,0.0418063043022586
"ENSG00000229391",0.21848277449881,0.00420561685897492,0.0418887334469578
"ENSG00000179562",0.21845174792593,0.00421114843140484,0.0419302570882348
"ENSG00000155304",0.218425167648695,0.0042158924966295,0.0419435641468746
"ENSG00000070540",0.218406569342452,0.00421921479067296,0.0419698327262286
"ENSG00000240184",0.21832738190798,0.00423338673464426,0.0420903963161464
"ENSG00000101751",0.218266432263872,0.00424432383925818,0.0421786963286461
"ENSG00000185862",0.218178583244871,0.00426013258547394,0.0423133915235243
"ENSG00000164010",0.218160466255148,0.0042633993775069,0.0423336337721779
"ENSG00000135723",0.218156904323901,0.00426404191722558,0.0423336337721779
"ENSG00000280206",0.21814781735442,0.00426568151739789,0.0423341257704371
"ENSG00000287338",0.218095795351652,0.00427507897821529,0.0424021693207545
"ENSG00000076043",0.218054847300078,0.00428248907836453,0.0424688217594049
"ENSG00000141446",0.218038370422866,0.004285474045973,0.0424847317469979
"ENSG00000119711",0.2180198952416,0.00428882325184458,0.0425110868435373
"ENSG00000065427",0.217963997032964,0.00429897088404028,0.042591092093911
"ENSG00000198242",0.217935138828495,0.0043042181760895,0.042622494517981
"ENSG00000280916",0.217884368801235,0.00431346366927062,0.0426934397011243
"ENSG00000274286",0.217810947513894,0.00432686564174885,0.0427985565824158
"ENSG00000138768",0.217768676979117,0.0043345984634443,0.0428543819814001
"ENSG00000046653",0.217751827042021,0.00433768439085875,0.0428754174619103
"ENSG00000237928",0.217749452278415,0.00433811946794676,0.0428754174619103
"ENSG00000148482",0.217740073829043,0.0043398380636108,0.0428855160222966
"ENSG00000204525",0.21773096584928,0.00434150768133817,0.0428951274265976
"ENSG00000065809",0.21768125597686,0.0043506303577174,0.0429507851676868
"ENSG00000137474",0.217651896621724,0.00435602642556626,0.0429971596367361
"ENSG00000172795",0.217621377634188,0.00436164199955261,0.0430456855709535
"ENSG00000198918",0.217583700454192,0.00436858366989976,0.0431072812859245
"ENSG00000080822",0.217561480469987,0.004372682146471,0.0431408063517813
"ENSG00000100139",0.217541752410496,0.00437632388191613,0.0431628969533087
"ENSG00000171448",0.217486136310373,0.00438660510440878,0.0432504364860196
"ENSG00000287458",0.217446452143277,0.00439395439950528,0.0433090213906395
"ENSG00000186185",0.217371898715118,0.00440779120817088,0.0434175899672965
"ENSG00000261241",0.217257095000132,0.00442917484837929,0.0435865736840601
"ENSG00000115523",0.217171916940884,0.00444510049504829,0.0437221136115154
"ENSG00000163069",0.217145724299084,0.00445000803173625,0.0437563978758868
"ENSG00000233429",0.217135417554444,0.00445194046983342,0.0437614157922741
"ENSG00000064651",0.217036161244325,0.00447058890072955,0.0439218564331726
"ENSG00000162551",0.217010258923388,0.00447546699631575,0.0439527841844109
"ENSG00000157637",0.21700666191207,0.00447614478698146,0.0439527841844109
"ENSG00000118418",0.216960694795128,0.00448481456417458,0.0440175044114934
"ENSG00000101343",0.2169318111596,0.00449026996682453,0.0440356693722847
"ENSG00000185436",0.216868843005327,0.00450218374941478,0.04413545662217
"ENSG00000164096",0.216790632489492,0.00451702095090949,0.0442527120984994
"ENSG00000106400",0.216770025696251,0.00452093753524921,0.0442769859435674
"ENSG00000141540",0.216754544457627,0.004523881947797,0.0442987733643944
"ENSG00000173744",0.216740431863172,0.00452656755466359,0.044311105931937
"ENSG00000147677",0.216729681037636,0.00452861438203599,0.0443239573040749
"ENSG00000072864",0.216702535145472,0.0045337863304286,0.0443604683497453
"ENSG00000164323",0.216625962522541,0.00454840385225609,0.0444822766062687
"ENSG00000130270",0.216515167496858,0.00456962924241909,0.0446685613239264
"ENSG00000077458",0.216488612749693,0.00457472961775322,0.0447113164356049
"ENSG00000134419",0.216432494515231,0.00458552507068137,0.0447954849127007
"ENSG00000188549",0.21640362386204,0.00459108781486097,0.0448427088522145
"ENSG00000287369",0.216306815842661,0.00460978483722894,0.0449896286112302
"ENSG00000105643",0.216294659442263,0.00461213748715034,0.0449983179310686
"ENSG00000280109",0.216283975820907,0.00461420599710287,0.045004230409778
"ENSG00000136731",0.216265826951456,0.00461772180003116,0.0450242507067676
"ENSG00000276127",0.216229387649392,0.00462478808970727,0.0450778041103191
"ENSG00000183484",0.216226174622188,0.00462541162349969,0.0450778041103191
"ENSG00000173575",0.216120740573963,0.00464591450748946,0.0452277871476342
"ENSG00000233276",0.216119628745804,0.00464613114931777,0.0452277871476342
"ENSG00000156925",0.216108263509338,0.00464834620722435,0.0452296946999866
"ENSG00000142405",0.216015310792899,0.00466649807150152,0.0453919641714066
"ENSG00000086065",0.215960809404944,0.00467717069053997,0.0454526753479539
"ENSG00000213178",0.215915444775174,0.00468607081860855,0.0455061385812712
"ENSG00000111266",0.215913151668039,0.00468652110856845,0.0455061385812712
"ENSG00000182107",0.215910160092691,0.00468710861280837,0.0455061385812712
"ENSG00000182545",0.215904762044818,0.00468816888233349,0.0455092532640903
"ENSG00000055147",0.215868579632583,0.00469528128777807,0.0455500107873249
"ENSG00000107020",0.215868341994109,0.00469532803254239,0.0455500107873249
