"Gene","Median_R","P_value","FDR"
"ENSG00000239884.3",-0.016220125884313,0.833716017956511,0.954704651058833
"ENSG00000225118.1",-0.0162228082568045,0.833688917216072,0.954704651058833
"ENSG00000286195.1",-0.0162232004742035,0.833684954553188,0.954704651058833
"ENSG00000253330.1",-0.0162248172858723,0.833668619576032,0.954704651058833
"ENSG00000142396.10",-0.0162327367426541,0.833588608721233,0.954704651058833
"ENSG00000286627.1",-0.0162339039874809,0.833576816105222,0.954704651058833
"ENSG00000235957.1",-0.016243446760338,0.833480407340972,0.954704651058833
"ENSG00000229951.6",-0.0162453948238157,0.833460726742312,0.954704651058833
"ENSG00000277602.1",-0.0162485454399542,0.833428897396883,0.954704651058833
"ENSG00000270589.1",-0.0162519588501458,0.833394413459374,0.954704651058833
"ENSG00000235806.1",-0.0162787713919362,0.833123551113936,0.954704651058833
"ENSG00000287967.1",-0.0162833731656119,0.83307706561748,0.954704651058833
"ENSG00000249347.1",-0.0162846466979725,0.833064200944417,0.954704651058833
"ENSG00000257653.1",-0.0162919097251651,0.832990833832062,0.954704651058833
"ENSG00000174738.13",-0.0162926684820723,0.832983169369592,0.954704651058833
"ENSG00000243431.1",-0.0162995487802905,0.832913669847393,0.954704651058833
"ENSG00000065802.12",-0.0163017888648087,0.832891042502252,0.954704651058833
"ENSG00000229970.3",-0.016309162199433,0.832816564590779,0.954704651058833
"ENSG00000242583.1",-0.016312430296454,0.832783554081119,0.954704651058833
"ENSG00000284188.2",-0.0163164506044434,0.832742946013214,0.954704651058833
"ENSG00000237799.2",-0.0163226552287091,0.832680275612293,0.954704651058833
"ENSG00000213461.3",-0.0163290968025095,0.832615212994949,0.954704651058833
"ENSG00000244456.2",-0.0163305401445104,0.832600634786656,0.954704651058833
"ENSG00000280312.1",-0.0163306423904349,0.832599602072815,0.954704651058833
"ENSG00000169962.5",-0.0163407062727958,0.832497955309135,0.954704651058833
"ENSG00000260387.1",-0.0163414434638666,0.832490509674729,0.954704651058833
"ENSG00000135100.19",-0.016344619630808,0.832458430539165,0.954704651058833
"ENSG00000234801.3",-0.0163473626416964,0.832430726481727,0.954704651058833
"ENSG00000217809.1",-0.0163539021312841,0.832364679309494,0.954704651058833
"ENSG00000221269.1",-0.0163645433607954,0.832257208120339,0.954704651058833
"ENSG00000269349.1",-0.0163691923330425,0.832210256760307,0.954704651058833
"ENSG00000267781.1",-0.0163694229651798,0.832207927552874,0.954704651058833
"ENSG00000265349.1",-0.0163721056564564,0.832180834538894,0.954704651058833
"ENSG00000237668.1",-0.0163751465409659,0.832150124301643,0.954704651058833
"ENSG00000168630.3",-0.0163804187399085,0.832096880368859,0.954704651058833
"ENSG00000105248.16",-0.0163874710049189,0.83202566074405,0.954704651058833
"ENSG00000289068.1",-0.0163951268146507,0.831948347570883,0.954704651058833
"ENSG00000228700.1",-0.0164051655410125,0.831846972651311,0.954704651058833
"ENSG00000197428.3",-0.0164053007889264,0.831845606884783,0.954704651058833
"ENSG00000229509.1",-0.0164074120919778,0.831824286495207,0.954704651058833
"ENSG00000259738.1",-0.0164137267530671,0.831760520429506,0.954704651058833
"ENSG00000268473.1",-0.0164169418650766,0.831728054335358,0.954704651058833
"ENSG00000181371.5",-0.0164226001048043,0.831670918309813,0.954704651058833
"ENSG00000231675.1",-0.0164226001048043,0.831670918309813,0.954704651058833
"ENSG00000260679.1",-0.0164226001048043,0.831670918309813,0.954704651058833
"ENSG00000257021.1",-0.0164280358454705,0.831616029875462,0.954704651058833
"ENSG00000109758.9",-0.0164448173421644,0.831446580628568,0.954704651058833
"ENSG00000233367.1",-0.016445652292906,0.831438150011489,0.954704651058833
"ENSG00000254915.1",-0.016445782166222,0.831436838663766,0.954704651058833
"ENSG00000278770.1",-0.0164464014538839,0.831430585642288,0.954704651058833
"ENSG00000266783.1",-0.0164483053754558,0.831411361585041,0.954704651058833
"ENSG00000234676.1",-0.0164539810835247,0.831354054073525,0.954704651058833
"ENSG00000277831.1",-0.0164705234922845,0.831187030771725,0.954704651058833
"ENSG00000116584.22",-0.0164731373366083,0.831160640329854,0.954704651058833
"ENSG00000242729.1",-0.0164790403050318,0.831101042239417,0.954704651058833
"ENSG00000271682.1",-0.0165038141205507,0.830850929075603,0.954704651058833
"ENSG00000238067.1",-0.0165054347855764,0.830834567647377,0.954704651058833
"ENSG00000284643.1",-0.0165059244019496,0.830829624738229,0.954704651058833
"ENSG00000273710.1",-0.0165100569193476,0.830787905282385,0.954704651058833
"ENSG00000261216.1",-0.01651312860201,0.830756895693932,0.954704651058833
"ENSG00000267510.1",-0.0165212432431734,0.830674977132942,0.954704651058833
"ENSG00000235548.1",-0.0165262190905261,0.830624746084116,0.954704651058833
"ENSG00000158158.12",-0.01653795430929,0.830506282074355,0.954704651058833
"ENSG00000265217.2",-0.01654285860187,0.83045677563529,0.954704651058833
"ENSG00000163217.2",-0.0165525790915964,0.830358654008647,0.954704651058833
"ENSG00000255156.1",-0.0165573734623868,0.830310259113813,0.954704651058833
"ENSG00000233300.1",-0.0165608091219464,0.83027557958873,0.954704651058833
"ENSG00000278072.1",-0.0165662928665046,0.830220227385933,0.954704651058833
"ENSG00000254867.1",-0.0165675820790951,0.830207214363297,0.954704651058833
"ENSG00000248482.1",-0.0165807539960298,0.830074262634272,0.954704651058833
"ENSG00000277754.1",-0.0165820600691614,0.830061079950079,0.954704651058833
"ENSG00000263212.2",-0.0165856065474607,0.830025284258437,0.954704651058833
"ENSG00000140718.21",-0.0165877519192842,0.830003630533277,0.954704651058833
"ENSG00000207145.1",-0.0165879809833802,0.830001318544881,0.954704651058833
"ENSG00000267334.1",-0.0165913182771949,0.829967634755896,0.954704651058833
"ENSG00000251535.1",-0.0165931737711533,0.829948907121054,0.954704651058833
"ENSG00000223026.1",-0.0165932947818551,0.829947685754607,0.954704651058833
"ENSG00000227824.1",-0.0166007570264521,0.829872369771703,0.954704651058833
"ENSG00000215210.3",-0.0166015500769957,0.82986436565164,0.954704651058833
"ENSG00000254397.1",-0.0166015750150118,0.829864113956902,0.954704651058833
"ENSG00000267886.1",-0.0166136963475354,0.829741777659922,0.954704651058833
"ENSG00000231234.2",-0.0166172890968792,0.829705518104711,0.954704651058833
"ENSG00000212549.1",-0.0166187492305831,0.829690781916758,0.954704651058833
"ENSG00000175728.4",-0.0166199578392927,0.8296785842533,0.954704651058833
"ENSG00000234267.3",-0.0166249172252424,0.829628532979123,0.954704651058833
"ENSG00000234503.1",-0.0166259377733763,0.829618233455469,0.954704651058833
"ENSG00000224677.1",-0.0166265530683423,0.829612023821121,0.954704651058833
"ENSG00000279298.1",-0.0166277055139615,0.829600393223059,0.954704651058833
"ENSG00000272941.1",-0.016640290746846,0.82947338418573,0.954704651058833
"ENSG00000226327.3",-0.0166471751807111,0.829403908967459,0.954704651058833
"ENSG00000254530.2",-0.0166533201346695,0.829341897429821,0.954704651058833
"ENSG00000231966.1",-0.0166535099203728,0.82933998223236,0.954704651058833
"ENSG00000271383.8",-0.0166624278982878,0.829249988764738,0.954704651058833
"ENSG00000269741.5",-0.0166630853889927,0.829243353955214,0.954704651058833
"ENSG00000248567.1",-0.0166646156997468,0.829227911471297,0.954704651058833
"ENSG00000243129.2",-0.0166660912771133,0.829213021368144,0.954704651058833
"ENSG00000116922.15",-0.0166668237390704,0.82920563009133,0.954704651058833
"ENSG00000205883.3",-0.0166693161857478,0.829180478913239,0.954704651058833
"ENSG00000244199.1",-0.0166740522141215,0.829132688321577,0.954704651058833
"ENSG00000264554.2",-0.0166748830662138,0.829124304375373,0.954704651058833
"ENSG00000269889.1",-0.0166751961728915,0.829121144889578,0.954704651058833
"ENSG00000204792.2",-0.0166793473088907,0.829079257012066,0.954704651058833
"ENSG00000254966.1",-0.0166807877681228,0.829064721879344,0.954704651058833
"ENSG00000279861.1",-0.0166825385582933,0.829047055391835,0.954704651058833
"ENSG00000183396.4",-0.0166834322216884,0.829038037843275,0.954704651058833
"ENSG00000218586.3",-0.0166861351615069,0.829010763849761,0.954704651058833
"ENSG00000179136.7",-0.0166861497989732,0.829010616151076,0.954704651058833
"ENSG00000274825.1",-0.0166874381093304,0.828997616537698,0.954704651058833
"ENSG00000233324.1",-0.0166929039152653,0.828942464688124,0.954704651058833
"ENSG00000256713.8",-0.0166942424411794,0.828928958631623,0.954704651058833
"ENSG00000177447.6",-0.0166955613397196,0.828915650669182,0.954704651058833
"ENSG00000223336.1",-0.016708583676795,0.828784255173869,0.954704651058833
"ENSG00000201229.1",-0.0167126287839312,0.82874344097354,0.954704651058833
"ENSG00000119440.8",-0.0167174145295819,0.828695154492673,0.954704651058833
"ENSG00000140481.15",-0.0167184936307387,0.828684266832306,0.954704651058833
"ENSG00000262298.1",-0.0167186027469781,0.828683165898823,0.954704651058833
"ENSG00000257920.1",-0.0167190983964716,0.828678165023897,0.954704651058833
"ENSG00000266187.2",-0.0167340059506594,0.828527757890395,0.954704651058833
"ENSG00000220773.1",-0.0167479591394251,0.828386985302667,0.954704651058833
"ENSG00000229926.1",-0.0167615830212093,0.828249540336727,0.954704651058833
"ENSG00000227510.4",-0.016781998201891,0.828043590892358,0.954704651058833
"ENSG00000285616.1",-0.0167875947232353,0.827987134928557,0.954704651058833
"ENSG00000279676.1",-0.0168000288158568,0.827861706828386,0.954704651058833
"ENSG00000154198.14",-0.0168022453690305,0.827839347949297,0.954704651058833
"ENSG00000188293.6",-0.0168073848011499,0.827787505853435,0.954704651058833
"ENSG00000285996.1",-0.0168074619961853,0.827786727183106,0.954704651058833
"ENSG00000217135.2",-0.0168093330535529,0.827767853781642,0.954704651058833
"ENSG00000279658.1",-0.0168160193795362,0.82770040945332,0.954704651058833
"ENSG00000230113.1",-0.016818022870505,0.827680200677401,0.954704651058833
"ENSG00000260075.1",-0.0168261544680137,0.827598180189815,0.954704651058833
"ENSG00000272173.1",-0.0168371277238745,0.827487499874744,0.954704651058833
"ENSG00000161133.18",-0.016837242633666,0.827486340870069,0.954704651058833
"ENSG00000276517.1",-0.0168390648111739,0.827467962048705,0.954704651058833
"ENSG00000231742.6",-0.0168478073522404,0.827379784455502,0.954704651058833
"ENSG00000260113.3",-0.0168548076694695,0.827309180551191,0.954704651058833
"ENSG00000242021.2",-0.0168599896770111,0.827256916672884,0.954704651058833
"ENSG00000254841.1",-0.0168613478904069,0.827243218342796,0.954704651058833
"ENSG00000272980.4",-0.0168613532120782,0.827243164670912,0.954704651058833
"ENSG00000279838.1",-0.0168705605074243,0.827150305401775,0.954704651058833
"ENSG00000132464.13",-0.0168771775169391,0.827083571683974,0.954704651058833
"ENSG00000244540.2",-0.016882896538785,0.827025895328467,0.954704651058833
"ENSG00000279532.1",-0.0168907746900502,0.826946445659444,0.954704651058833
"ENSG00000228963.3",-0.0168938276019099,0.826915658091279,0.954704651058833
"ENSG00000268655.2",-0.0168966605035655,0.826887089486346,0.954704651058833
"ENSG00000100101.15",-0.0169000064296447,0.826853347541385,0.954704651058833
"ENSG00000269055.1",-0.0169036971749479,0.826816128639232,0.954704651058833
"ENSG00000240813.2",-0.0169052193042746,0.826800779011071,0.954704651058833
"ENSG00000234152.1",-0.0169077748260585,0.82677500847768,0.954704651058833
"ENSG00000255364.1",-0.0169099295095097,0.826753280243925,0.954704651058833
"ENSG00000201756.1",-0.0169107448830534,0.82674505789782,0.954704651058833
"ENSG00000289560.1",-0.0169285354413473,0.826565659993144,0.954704651058833
"ENSG00000179046.9",-0.0169360274595428,0.826490114043724,0.954704651058833
"ENSG00000203786.7",-0.0169375670341632,0.826474589902363,0.954704651058833
"ENSG00000226797.2",-0.0169384648658271,0.826465536740722,0.954704651058833
"ENSG00000105398.4",-0.0169398420322418,0.826451650317719,0.954704651058833
"ENSG00000274551.1",-0.0169492834170108,0.826356451171052,0.954704651058833
"ENSG00000187010.21",-0.0169534565245,0.826314373798783,0.954704651058833
"ENSG00000184304.17",-0.0169597016008295,0.826251405723134,0.954704651058833
"ENSG00000273900.1",-0.0169732172495948,0.826115133455829,0.954704651058833
"ENSG00000257183.1",-0.0169746579910319,0.826100607407639,0.954704651058833
"ENSG00000223305.1",-0.0169770053433185,0.826076940724973,0.954704651058833
"ENSG00000234190.1",-0.0169789618865666,0.826057214411397,0.954704651058833
"ENSG00000263823.1",-0.0169800462691133,0.826046281467043,0.954704651058833
"ENSG00000286972.1",-0.0169855199085881,0.825991095736995,0.954704651058833
"ENSG00000204688.10",-0.0169916760121646,0.825929030359839,0.954704651058833
"ENSG00000237110.2",-0.0169961206354069,0.82588422066987,0.954704651058833
"ENSG00000249276.1",-0.0170023689598452,0.825821227421416,0.954704651058833
"ENSG00000232760.1",-0.0170056289571941,0.825788361799783,0.954704651058833
"ENSG00000255528.1",-0.0170108372473897,0.82573585511651,0.954704651058833
"ENSG00000185453.13",-0.017013941730989,0.825704558046393,0.954704651058833
"ENSG00000221852.5",-0.0170146811565255,0.825697103754408,0.954704651058833
"ENSG00000260905.1",-0.0170270133954688,0.825572782362291,0.954704651058833
"ENSG00000179335.20",-0.0170319944773595,0.825522569267669,0.954704651058833
"ENSG00000289689.1",-0.0170360022580805,0.825482168302762,0.954704651058833
"ENSG00000279001.1",-0.0170372337330919,0.825469754347629,0.954704651058833
"ENSG00000223617.2",-0.0170429782227661,0.825411847258416,0.954704651058833
"ENSG00000271100.1",-0.0170444119826226,0.825397394448609,0.954704651058833
"ENSG00000286903.1",-0.0170475358645831,0.825365904809366,0.954704651058833
"ENSG00000282218.1",-0.0170477901502398,0.825363341548202,0.954704651058833
"ENSG00000269707.2",-0.0170532181465402,0.825308626467587,0.954704651058833
"ENSG00000251118.1",-0.0170537106905463,0.825303661585958,0.954704651058833
"ENSG00000135747.11",-0.0170615328375355,0.825224814668421,0.954704651058833
"ENSG00000239317.1",-0.0170618237879558,0.82522188193394,0.954704651058833
"ENSG00000233154.6",-0.0170675974172296,0.825163685158833,0.954704651058833
"ENSG00000286234.1",-0.0170693258866947,0.825146262793331,0.954704651058833
"ENSG00000187054.16",-0.0170697862998042,0.825141622005192,0.954704651058833
"ENSG00000215005.2",-0.0170737519755473,0.825101649760428,0.954704651058833
"ENSG00000239961.3",-0.0170767235029679,0.825071698382388,0.954704651058833
"ENSG00000222842.1",-0.0170813849086212,0.825024714460578,0.954704651058833
"ENSG00000223725.6",-0.0170818890730405,0.825019632850028,0.954704651058833
"ENSG00000286011.2",-0.0170829939424693,0.825008496595429,0.954704651058833
"ENSG00000226361.5",-0.0170836904706881,0.82500147613169,0.954704651058833
"ENSG00000103249.18",-0.0170868383345687,0.82496974828043,0.954704651058833
"ENSG00000234238.2",-0.0170910734270529,0.82492706251569,0.954704651058833
"ENSG00000153230.4",-0.017093554097174,0.824902059923055,0.954704651058833
"ENSG00000255485.1",-0.0170949983131539,0.824887503798729,0.954704651058833
"ENSG00000224183.1",-0.0171059499721233,0.824777124944992,0.954704651058833
"ENSG00000235110.5",-0.0171104394741882,0.824731877441627,0.954704651058833
"ENSG00000232002.2",-0.0171132776486055,0.824703273162603,0.954704651058833
"ENSG00000286452.1",-0.0171202622577254,0.824632880406476,0.954704651058833
"ENSG00000225416.1",-0.0171284435156792,0.824550429281245,0.954704651058833
"ENSG00000284928.1",-0.0171305759474579,0.824528938842709,0.954704651058833
"ENSG00000198590.12",-0.0171338747486877,0.824495694103931,0.954704651058833
"ENSG00000129925.11",-0.0171350589420313,0.824483760087729,0.954704651058833
"ENSG00000287710.1",-0.0171432847994258,0.82440086298177,0.954704651058833
"ENSG00000226701.1",-0.0171450035176093,0.824383542629598,0.954704651058833
"ENSG00000230886.3",-0.0171528355915148,0.824304616116138,0.954704651058833
"ENSG00000289476.1",-0.017165989638903,0.824172062200041,0.954704651058833
"ENSG00000111445.14",-0.0171671017786231,0.824160855346805,0.954704651058833
"ENSG00000253638.1",-0.0171682362566874,0.824149423430271,0.954704651058833
"ENSG00000168484.13",-0.0171726243998548,0.824105205306451,0.954704651058833
"ENSG00000240202.3",-0.0171764418883691,0.824066737964216,0.954704651058833
"ENSG00000231070.1",-0.0171939473984468,0.823890347134719,0.954704651058833
"ENSG00000164008.17",-0.0172105580144274,0.82372298168059,0.954704651058833
"ENSG00000276457.1",-0.0172126660974412,0.823701741599116,0.954704651058833
"ENSG00000200953.1",-0.0172241012672961,0.823586528281543,0.954704651058833
"ENSG00000186965.5",-0.017225732443448,0.823570093920925,0.954704651058833
"ENSG00000272420.1",-0.017226911783152,0.823558211932544,0.954704651058833
"ENSG00000125962.16",-0.0172381567498003,0.823444919564048,0.954704651058833
"ENSG00000278543.1",-0.017238708633183,0.82343935946573,0.954704651058833
"ENSG00000258260.1",-0.0172415984840622,0.823410245025314,0.954704651058833
"ENSG00000215221.2",-0.0172419041641738,0.823407165397659,0.954704651058833
"ENSG00000225341.1",-0.0172514597547466,0.823310897291265,0.954704651058833
"ENSG00000185966.4",-0.0172564063536693,0.823261063655409,0.954704651058833
"ENSG00000227541.1",-0.0172636508360035,0.823188081674381,0.954704651058833
